-1.1223e-05,-6.5425e-06,6.425e-07,0.00017899,-0.00018926,0.024456,0.28
-2.1e-06,-4.2e-06,6.2225e-06,0.00010883,-0.00012915,0.024498,0.2825
-1.234e-05,2.905e-06,7.8e-06,0.00014408,-0.00015924,0.024427,0.285
-3.95e-07,-1.051e-05,9.375e-06,5.506e-05,-0.00016953,0.024479,0.2875
2.17e-06,-1.8398e-05,7.7775e-06,0.00013142,-0.00019434,0.024515,0.29
-2.1242e-05,-4.9275e-06,-4.1375e-06,6.8112e-05,-9.3135e-05,0.024463,0.2925
-1.8043e-05,-1.2838e-05,1.09e-05,3.2228e-05,-0.00010429,0.024533,0.295
-1.5708e-05,-1.205e-05,4.5725e-06,9.6535e-05,-0.00017023,0.02445,0.2975
-6.3925e-06,-1.443e-05,3.8025e-06,8.5422e-05,-0.00011699,0.02448,0.3
-1.047e-05,-6.5425e-06,2.23e-06,0.00011476,-0.00014107,0.024439,0.3025
-2.016e-05,-1.6765e-05,2.1675e-06,0.00011431,-0.00015281,0.024515,0.305
-2.0608e-05,-2.5825e-06,4.585e-06,9.6423e-05,-0.0001643,0.024509,0.3075
-8.8175e-06,-8.9025e-06,-1.735e-06,0.00011411,-0.00016459,0.024521,0.31
-3.5775e-06,-5.77e-06,4.6275e-06,8.4732e-05,-0.00015822,0.024497,0.3125
-1.0578e-05,-3.395e-06,4.615e-06,0.00012647,-0.00013533,0.024498,0.315
-8.3275e-06,-1.03e-06,3.0425e-06,0.00010253,-0.00015262,0.024503,0.3175
-1.051e-05,-4.17e-06,-1.725e-06,0.00011024,-4.0773e-05,0.024482,0.32
-1.1868e-05,-9.6825e-06,-2.54e-06,0.00010858,-0.00014092,0.024516,0.3225
-2.2843e-05,-6.5275e-06,9.3225e-06,0.00010245,-0.00017033,0.02445,0.325
-1.8787e-05,-8.865e-06,-8.105e-06,5.6295e-05,-0.00010476,0.024409,0.3275
-1.2025e-05,-7.335e-06,7.7675e-06,0.0001026,-0.00015263,0.024486,0.33
-9.3675e-06,-1.8368e-05,6.1575e-06,8.517e-05,-0.00012285,0.024528,0.3325
-1.6415e-05,-1.442e-05,6.15e-06,0.00014379,-0.00016509,0.024486,0.335
-1.21e-06,-4.975e-06,-5.66e-06,0.00015015,-0.00013573,0.024486,0.3375
-4.2925e-06,-8.93e-06,9.37e-06,0.00010219,-0.0001821,0.024473,0.34
-1.113e-05,-1.048e-05,3.0075e-06,9.7968e-05,-8.1858e-05,0.024428,0.3425
-1.205e-05,-6.545e-06,7.77e-06,9.7615e-05,-8.7703e-05,0.024505,0.345
-9.4475e-06,-1.5218e-05,4.5825e-06,0.00013255,-0.00011183,0.024552,0.3475
-7.3e-06,-7.32e-06,-6.48e-06,9.1597e-05,-0.00011713,0.024403,0.35
-7.3475e-06,-1.13e-05,1.4903e-05,0.00013268,-0.00012367,0.024463,0.3525
-1.5738e-05,-1.206e-05,8.535e-06,0.00014981,-0.0001593,0.02448,0.355
-6.5725e-06,-7.3375e-06,1.445e-06,0.00014849,-0.00022406,0.024573,0.3575
-1.4877e-05,-1.5208e-05,9.3175e-06,5.523e-05,-0.00015184,0.024509,0.36
-1.1157e-05,-1.049e-05,7.76e-06,0.00012594,-0.00016478,0.024521,0.3625
-1.95e-07,9.19e-06,6.27e-06,0.00010869,-0.00013503,0.02451,0.365
-1.3177e-05,5.27e-06,7.805e-06,0.00015594,-0.00014762,0.024468,0.3675
-1.148e-05,1.335e-06,3.835e-06,0.00014315,-0.00020043,0.024515,0.37
-8.74e-06,-1.4433e-05,8.5475e-06,7.3883e-05,-9.3205e-05,0.024504,0.3725
-5.9925e-06,-1.825e-06,3.05e-06,0.00012132,-7.0378e-05,0.024564,0.375
-3.505e-06,-1.2103e-05,1.8872e-05,0.0001321,-0.00015901,0.024474,0.3775
-8.92e-06,-8.92e-06,9.3575e-06,7.9898e-05,-0.00010514,0.024421,0.38
-1.059e-05,-3.3975e-06,5.4075e-06,0.00013279,-0.00011778,0.024457,0.3825
-8.03e-06,-8.9025e-06,-4.1075e-06,0.00014959,-0.00017108,0.024492,0.385
1.62e-06,4.49e-06,-1.0378e-05,8.5583e-05,-0.0001052,0.024486,0.3875
-8.9975e-06,-4.1775e-06,1.4475e-06,7.3445e-05,-0.0001404,0.024421,0.39
-1.3208e-05,-1.598e-05,-4.145e-06,0.00012062,-0.00013525,0.02448,0.3925
-1.0593e-05,-2.2e-07,-4.885e-06,7.32e-05,-0.00012854,0.024545,0.395
-4.385e-06,-2.25e-07,-1.1995e-05,0.00010935,-0.00010561,0.024451,0.3975
-2.1935e-05,-8.0875e-06,-9.8e-07,0.00010913,-9.966e-05,0.02454,0.4
-1.439e-05,-4.1675e-06,3.015e-06,7.9732e-05,-9.3293e-05,0.024522,0.4025
1.7925e-06,-4.995e-06,4.645e-06,0.00010721,-0.0002293,0.02452,0.405
-9.6825e-06,-4.16e-06,-8.0625e-06,0.00010273,-0.00014084,0.024498,0.4075
-1.1858e-05,-1.047e-05,-1.75e-06,9.0615e-05,-0.00017604,0.024426,0.41
-8.335e-06,5.525e-07,-1.705e-06,0.00012041,-0.00014112,0.024516,0.4125
-3.6375e-06,-1.0275e-06,-5.6575e-06,0.00012035,-0.00015292,0.02448,0.415
-5.7375e-06,-1.1288e-05,6.9825e-06,0.00010886,-0.00011734,0.02454,0.4175
-1.9865e-05,-7.3475e-06,2.5173e-05,8.4323e-05,-0.00018769,0.024485,0.42
-8.315e-06,-2.6125e-06,7.7925e-06,9.041e-05,-0.00016418,0.024539,0.4225
-1.6503e-05,-8.0875e-06,-6.51e-06,9.0732e-05,-0.00015243,0.024497,0.425
-1.4263e-05,-1.366e-05,2.2003e-05,0.00010289,-0.00013496,0.02448,0.4275
-8.055e-06,-1.128e-05,6.975e-06,6.7543e-05,-0.00013439,0.024444,0.43
-8.5125e-06,5.275e-06,1.48e-06,0.00010361,-9.9633e-05,0.024428,0.4325
-3.8e-07,-8.9275e-06,6.7e-07,0.00015668,-0.0001123,0.02441,0.435
-1.176e-05,-1.6007e-05,6.9525e-06,0.00016175,-0.00015952,0.024444,0.4375
2.125e-07,-2.62e-06,-1.05e-07,0.00010866,-0.00014094,0.024492,0.44
-1.8388e-05,1.3525e-06,6.475e-07,0.00016804,-0.00012423,0.024493,0.4425
-1.035e-05,-9.685e-06,-1.6e-07,5.581e-05,-0.00011649,0.024498,0.445
-1.3498e-05,-8.11e-06,2.215e-06,0.0001029,-0.00013496,0.024474,0.4475
-4.14e-06,-1.048e-05,-3.31e-06,7.9393e-05,-0.00011687,0.024516,0.45
-1.68e-05,-1.81e-06,6.9775e-06,0.00012023,-0.000147,0.024539,0.4525
-1.2095e-05,-3.3825e-06,1.44e-06,8.4923e-05,-0.00015235,0.024468,0.455
-1.661e-05,-8.11e-06,5.375e-06,0.00010345,-0.00011142,0.024421,0.4575
-3.63e-06,-1.815e-06,-4.075e-06,9.6965e-05,-0.00014077,0.024456,0.46
-2.6228e-05,1.3425e-06,1.8053e-05,0.00012072,-0.00012345,0.024504,0.4625
-1.6837e-05,-1.815e-06,1.094e-05,0.00010368,-7.6013e-05,0.024511,0.465
-9.76e-06,-4.18e-06,1.445e-06,0.00013776,-0.00017679,0.024468,0.4675
-1.2607e-05,-1.1255e-05,-9.625e-07,5.526e-05,-0.00015775,0.024473,0.47
-1.2098e-05,-1.7975e-06,-4.1e-06,0.0001033,-0.00010549,0.024493,0.4725
-8.8675e-06,-9.6975e-06,6.185e-06,4.5013e-05,-5.739e-05,0.024463,0.475
-9.625e-06,-5.73e-06,-9.65e-06,6.8283e-05,-7.5437e-05,0.024493,0.4775
-1.3743e-05,-1.025e-06,6.1975e-06,0.00010849,-0.00015272,0.024492,0.48
-1.7158e-05,-1.3615e-05,-1.9e-07,0.00010817,-0.00017039,0.024503,0.4825
-4.645e-06,-1.994e-05,-9.65e-07,9.1163e-05,-0.00012296,0.024504,0.485
-6.4025e-06,-1.3637e-05,3.01e-06,6.0788e-05,-0.0001696,0.024532,0.4875
-7.16e-06,-1.522e-05,6.1725e-06,7.3095e-05,-0.00015806,0.024444,0.49
-1.8555e-05,-1.6748e-05,-6.5425e-06,5.5983e-05,-0.00011061,0.024474,0.4925
-1.2063e-05,-6.55e-06,9.355e-06,0.0001148,-0.00012925,0.02448,0.495
-2.0475e-06,-7.36e-06,1.0968e-05,9.7035e-05,-0.00013487,0.024462,0.4975
-1.8823e-05,-1.2843e-05,1.1693e-05,7.3963e-05,-9.322e-05,0.024481,0.5
-1.6095e-05,-2.6125e-06,1.7277e-05,7.373e-05,-9.9087e-05,0.024522,0.5025
-5.7825e-06,-1.1295e-05,1.0945e-05,0.00011522,-0.00011752,0.02441,0.505
-1.9133e-05,5.75e-07,-1.525e-07,7.3705e-05,-0.00011681,0.024451,0.5075
-1.2575e-06,-4.19e-06,-3.28e-06,0.00013872,-0.00011788,0.024451,0.51
-4.9275e-06,-1.0483e-05,-1.7275e-06,8.5985e-05,-8.1635e-05,0.024475,0.5125
-1.9745e-05,-4.945e-06,1.4125e-06,0.0001205,-0.00014704,0.024462,0.515
-1.0015e-05,3.7e-06,3.0525e-06,0.00010301,-0.00013498,0.024445,0.5175
-2.0943e-05,7.6525e-06,6.995e-06,0.00015037,-0.00012395,0.024475,0.52
-2.1925e-05,-7.2875e-06,-6.5225e-06,8.0335e-05,-6.9768e-05,0.024452,0.5225
-1.1055e-05,-1.0463e-05,-5.71e-06,6.7773e-05,-0.00011671,0.024457,0.525
-5.9125e-06,-4.975e-06,3.8325e-06,8.6435e-05,-5.2172e-05,0.024476,0.5275
-4.6975e-06,3.675e-06,1.2575e-05,9.0323e-05,-0.0001819,0.024485,0.53
-2.3188e-05,6.0875e-06,5.4e-06,0.00011534,-8.2082e-05,0.024534,0.5325
-7.9025e-06,-1.9972e-05,2.121e-05,6.755e-05,-0.00011667,0.024522,0.535
-1.1605e-05,-1.5965e-05,-1.2067e-05,5.5463e-05,-0.00014597,0.024468,0.5375
-5.095e-06,-6.5625e-06,5.415e-06,0.00015561,-0.00015347,0.024539,0.54
-1.2965e-05,-2.615e-06,1.095e-05,0.00014964,-0.000177,0.02445,0.5425
-1.0515e-05,-3.385e-06,-3.3075e-06,0.00015585,-0.00015352,0.024468,0.545
-2.1995e-05,-5.7175e-06,-3.35e-06,8.5485e-05,-0.000117,0.024463,0.5475
-1.51e-05,-4.1525e-06,-4.91e-06,6.7433e-05,-0.00014028,0.02445,0.55
-5.92e-06,-3.3925e-06,-9.175e-07,0.00010278,-0.00015266,0.024432,0.5525
-6.3675e-06,-1.5225e-05,3.8e-06,0.00015564,-0.0001712,0.02445,0.555
-1.415e-06,1.3325e-06,-4.06e-06,8.5222e-05,-0.00012877,0.024486,0.5575
-1.4205e-05,-4.93e-06,-1.679e-05,0.00017348,-0.00015379,0.024498,0.56
-2.0375e-06,-4.1925e-06,-1.7e-06,0.00014386,-0.00017102,0.024438,0.5625
-1.3242e-05,-1.5985e-05,-1.85e-07,7.9693e-05,-0.0001051,0.024481,0.565
-1.603e-05,-1.01e-06,3.02e-06,5.6073e-05,-0.00010472,0.024474,0.5675
-2.0522e-05,-4.945e-06,2.2025e-06,0.00011464,-0.00014105,0.024474,0.57
-9.0875e-06,-2.35e-07,-9.175e-07,0.00010808,-0.00017628,0.024503,0.5725
-1.5658e-05,-1.5213e-05,1.011e-05,0.00010277,-0.00014675,0.024462,0.575
-1.8138e-05,-6.52e-06,-9.625e-07,0.00010309,-0.00011727,0.024498,0.5775
-5.0075e-06,-9.7125e-06,5.405e-06,0.00012642,-0.00014123,0.024486,0.58
4.2225e-06,-1.0528e-05,9.3925e-06,0.00016197,-0.00013592,0.024486,0.5825
-1.8268e-05,-3.375e-06,3.0075e-06,0.0001149,-0.00012928,0.024451,0.585
-1.7598e-05,5.725e-07,-1.475e-07,6.2775e-05,-6.3598e-05,0.024428,0.5875
-7.6025e-06,-2.6325e-06,1.4135e-05,0.00016765,-0.00015371,0.024474,0.59
-1.9655e-05,-9.685e-06,8.53e-06,0.00011422,-0.0001587,0.024515,0.5925
-2.3483e-05,-8.8775e-06,2.1825e-06,0.00010313,-0.00011727,0.024486,0.595
1.1e-06,-5.765e-06,-3.28e-06,9.0978e-05,-0.00015247,0.024426,0.5975
-1.44e-05,-4.965e-06,6.975e-06,9.6733e-05,-0.00014663,0.024498,0.6
-1.479e-05,-1.7572e-05,6.935e-06,0.00010245,-0.00016442,0.024474,0.6025
-2.261e-05,-1.2825e-05,4.55e-06,0.00012045,-0.00014112,0.024504,0.605
-8.1425e-06,-7.34e-06,3.0275e-06,0.00015675,-9.459e-05,0.024469,0.6075
-7.8575e-06,-1.4408e-05,-5.7125e-06,4.4352e-05,-0.00010454,0.024445,0.61
-2.1117e-05,-9.665e-06,-9.825e-07,0.00011475,-0.00011743,0.024546,0.6125
-6.655e-06,-2.5925e-06,-7.255e-06,0.0001147,-0.00012924,0.02451,0.615
-1.4873e-05,1e-05,9.3975e-06,0.00013283,-0.00010597,0.024499,0.6175
1.175e-06,-9.7175e-06,2.255e-06,0.00010331,-0.0001114,0.024463,0.62
-1.1282e-05,-7.34e-06,1.0938e-05,8.4383e-05,-0.0001877,0.024467,0.6225
-7.32e-06,-6.5325e-06,-6.4775e-06,0.00010293,-0.00014678,0.024415,0.625
-1.8085e-05,-8.0975e-06,-9.675e-07,0.00012611,-0.000153,0.024521,0.6275
-5.185e-06,-3.4075e-06,3.84e-06,0.00014351,-0.00018868,0.024462,0.63
-6.3325e-06,-1.5218e-05,-1.625e-07,0.00015506,-0.00020655,0.024461,0.6325
-4.23e-06,-8.125e-06,-1.7175e-06,0.00013279,-0.00011778,0.024457,0.635
-9.8575e-06,-2.615e-06,7.79e-06,0.00014418,-0.00013562,0.024504,0.6375
-1.3863e-05,6.885e-06,-8.0425e-06,6.787e-05,-9.309e-05,0.024534,0.64
-2.34e-05,-8.86e-06,-8.1175e-06,9.1215e-05,-0.00012888,0.024462,0.6425
-1.9823e-05,-6.5475e-06,1.7253e-05,9.0642e-05,-0.00015832,0.024497,0.645
-7.0825e-06,-1.9173e-05,1.1707e-05,0.00011467,-0.00013514,0.024492,0.6475
-2.2823e-05,-7.3125e-06,9.32e-06,7.4315e-05,-7.5558e-05,0.024457,0.65
-1.2755e-05,-8.91e-06,9.345e-06,9.648e-05,-0.00015249,0.024545,0.6525
-1.2658e-05,-1.2063e-05,8.5425e-06,0.00010294,-0.00012315,0.024516,0.655
-1.047e-05,-8.13e-06,8.565e-06,0.0001334,-6.471e-05,0.024517,0.6575
-1.3493e-05,-7.3175e-06,-1.745e-06,0.00010858,-0.00015865,0.024438,0.66
-1.7505e-05,-9.9e-07,-4.9075e-06,1.4927e-05,-8.6353e-05,0.024486,0.6625
-1.4338e-05,-5.7425e-06,2.2175e-06,8.4863e-05,-0.00015234,0.024486,0.665
-2.674e-05,-5.7375e-06,1.2483e-05,0.00011578,-5.8528e-05,0.024511,0.6675
-1.21e-06,-7.345e-06,3.045e-06,6.7423e-05,-0.00013437,0.02448,0.67
-7.905e-06,-1.6805e-05,9.3375e-06,0.00013823,-0.00014733,0.024462,0.6725
-1.4795e-05,-1.2815e-05,-9.6875e-06,0.00011447,-0.00014692,0.024498,0.675
-3.0775e-06,2.895e-06,5.45e-06,0.00010899,-0.00011736,0.024504,0.6775
-1.2787e-05,-6.5425e-06,3.8075e-06,0.00014948,-0.00018879,0.024444,0.68
-1.195e-06,-9.7275e-06,1.017e-05,0.0001203,-0.00015292,0.024492,0.6825
-2.7115e-05,-1.9138e-05,1.4025e-05,0.00012027,-0.00015291,0.024504,0.685
-1.3413e-05,-9.6775e-06,-2.5425e-06,0.00010282,-0.00014085,0.024474,0.6875
-1.026e-05,-1.0465e-05,-8.0825e-06,0.00012625,-0.00014711,0.02451,0.69
-1.3e-06,-8.165e-06,1.8098e-05,0.00012558,-0.00018244,0.024544,0.6925
-7.46e-06,-3.3925e-06,-1.3e-07,0.00012049,-0.00013522,0.024516,0.695
-7.325e-06,-4.9475e-06,-1.0435e-05,8.513e-05,-0.00012284,0.024539,0.6975
-1.36e-05,-7.34e-06,1.2518e-05,0.00010864,-0.00012911,0.024551,0.7
-3.5875e-06,-5.7775e-06,6.215e-06,0.00015535,-0.00017706,0.024509,0.7025
-1.3585e-05,-8.13e-06,1.2515e-05,0.00012135,-9.4018e-05,0.024451,0.705
-1.6647e-05,-6.5325e-06,5.3775e-06,8.4443e-05,-0.0001759,0.024503,0.7075
-3.58e-06,-8.1525e-06,1.3338e-05,0.00011419,-0.00017051,0.024474,0.71
-1.829e-05,-4.965e-06,1.1718e-05,8.4985e-05,-0.00015236,0.02445,0.7125
-9.275e-07,-1.7598e-05,6.185e-06,0.00010313,-0.00011727,0.024486,0.715
-5.43e-06,-2.2325e-05,1.012e-05,0.00012616,-0.000153,0.024509,0.7175
-7.1425e-06,-1.6808e-05,1.0922e-05,0.00012662,-0.00011763,0.024534,0.72
-1.1365e-05,-4.19e-06,9.365e-06,0.00012071,-0.00012935,0.02448,0.7225
